PLGDN;21.06.2014;16:00:00;PLGDY;FENJA;Denmark;9192076;OYVA2;453;33.65;OLD SEAS SP. Z O. O.;Zachodnie
PLGDN;21.06.2014;02:48:00;LVLPX;MAINLAND;Malta;9431056;9HSF9;5823;122.66;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;21.06.2014;08:00:00;PLSZZ;AMON;Poland;8225474;SQMD;330;35.68;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Po³udniowe
PLGDN;21.06.2014;16:00:00;DEBRV;RIO THELON;Liberia;9283708;A8JR6;26833;210.07;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;21.06.2014;13:00:00;RUBLT;BOMAR VALOUR;Marshall Islands;9242637;V7EG8;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;22.06.2014;01:30:00;SEBRO;B GAS LAURA;Malta;9034509;9HA2932;2223;73.60;Burger Poland;Pirs GASPOL
PLGDN;22.06.2014;11:30:00;LVRIX;BOMAR VANQUISH;Marshall Islands;9242625;V7EG9;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;22.06.2014;19:00:00;LTKLJ;BOMAR VICTORY;Marshall Islands;9242649;V7EH2;17189;179.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;23.06.2014;11:30:00;SEGVX;FURE WEST;Faroe Islands;9301873;OZ2100;11548;143.97;Burger Poland;BPPP Stanowisko R
PLGDN;24.06.2014;02:30:00;SESTO;NESTE;Finland;9255294;OJLI;15980;169.50;Wilhelmsen Ships Service Polska Sp. z o.o. Branch Office Sopot;BPPP Stanowisko R
PLGDN;25.06.2014;04:00:00;PLGDY;ARION;Poland;8136506;SQMJ;330;35.68;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Po³udniowe
PLGDN;25.06.2014;17:00:00;DEBRV;MAGLEBY MAERSK;Denmark;9619957;OWJI2;194849;399.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;25.06.2014;07:00:00;RULED;NEUENFELDE;Antigua and Barbuda;9231846;V2DO9;9981;134.42;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;26.06.2014;22:00:00;SEBRO;B GAS CHAMPION;Malta;9112143;9HA2929;2458;74.00;Burger Poland;Pirs GASPOL
PLGDN;28.06.2014;07:15:00;PL888;SOLANDO;Sweden;9428073;SDJU;13472;149.95;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;28.06.2014;16:00:00;PLGDY;SCORPIUS;Denmark;9318228;OXGJ2;7636;129.75;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko O
PLGDN;28.06.2014;16:00:00;DEBRV;RIO TESLIN;Liberia;9283693;A8JS6;26833;210.07;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;28.06.2014;18:00:00;PL888;BOMAR VANQUISH;Marshall Islands;9242625;V7EG9;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;29.06.2014;10:00:00;LTKLJ;BOMAR VICTORY;Marshall Islands;9242649;V7EH2;17189;179.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;29.06.2014;20:30:00;SEKAN;B GAS CHAMPION;Malta;9112143;9HA2929;2458;74.00;Burger Poland;Pirs GASPOL
PLGDN;29.06.2014;19:00:00;LVRIX;BOMAR VALOUR;Marshall Islands;9242637;V7EG8;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;30.06.2014;06:00:00;AWBAR;AQUA PEARL;Bahamas;7909865;C6HU6;27069;183.00;Olimpic Sp. z o.o.;Zachodnie
PLGDN;01.07.2014;02:42:00;RUULU;STENA ANTARCTICA;Cayman Islands;9322827;ZCPE;61371;248.99;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko T
PLGDN;02.07.2014;10:48:00;RUULU;SOLVIKEN;Norway;9321689;LAJC6;49586;250.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko T
PLGDN;02.07.2014;07:00:00;RULED;ANNABELLA S;Liberia;9354363;D5EY3;9981;134.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;02.07.2014;15:00:00;DEBRV;MARY MAERSK;Denmark;9619921;OWJE2;194849;399.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;04.07.2014;10:45:00;SEHEL;SCORPIUS;Denmark;9318228;OXGJ2;7636;129.75;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko O
PLGDN;04.07.2014;14:00:00;SEGOT;SUULA;Finland;9267560;OJKZ;9910;139.75;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko P
PLGDN;04.07.2014;07:06:00;GBFAW;ANGELA;Hong Kong ;9474541;VRFT3;3493;97.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Pirs GASPOL
PLGDN;05.07.2014;17:45:00;GBTEE;GITTA KOSAN;Isle of Man;8817693;MAWB9;4086;98.00;MAR-SERVICE;Pirs GASPOL
PLGDN;05.07.2014;07:30:00;DKSKA;SAARGAS;Liberia;9135781;A8LO7;3932;96.90;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Pirs GASPOL
PLGDN;05.07.2014;16:00:00;DEBRV;NEDLLOYD VALENTINA;Liberia;9275062;A8EG9;26833;210.07;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;05.07.2014;19:00:00;RUBLT;BOMAR VANQUISH;Marshall Islands;9242625;V7EG9;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;05.07.2014;09:00:00;DEPAP;AMON + CRIST 2;Poland;8225474;SQMD;330;35.68;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Po³udniowe
PLGDN;06.07.2014;14:00:00;LVRIX;BOMAR VALOUR;Marshall Islands;9242637;V7EG8;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;06.07.2014;20:00:00;LTKLJ;BOMAR VICTORY;Marshall Islands;9242649;V7EH2;17189;179.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;07.07.2014;08:00:00;RUULU;GAS CERBERUS;Liberia;9507740;A8YQ2;4312;99.90;Burger Poland;Pirs GASPOL
PLGDN;07.07.2014;21:30:00;RUULU;AP JADRAN;Marshall Islands;9511246;V7ZE2;43717;229.00;ANCHOR AGENTS & SHIPBROKERS;Pirs Rudowy
PLGDN;08.07.2014;06:24:00;NOMON;MONICA KOSAN;Isle of Man;9525182;2DGJ6;3728;99.96;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Pirs GASPOL
PLGDN;09.07.2014;13:00:00;NLRTM;SOLERO;Sweden;9428085;SFAP;13472;149.95;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;09.07.2014;11:30:00;RULED;ANNA SIRKKA;Germany;9354454;DDSW2;9981;134.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;09.07.2014;15:00:00;DEBRV;MARSTAL MAERSK;Denmark;9619971;OWJK2;194849;399.23;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;09.07.2014;09:30:00;PLSWI;LETO;Marshall Islands;9397731;V7FI2;42604;225.00;ANCHOR AGENTS & SHIPBROKERS;Pirs Wêglowy
PLGDN;10.07.2014;14:00:00;RUBLT;BOMAR VALOUR;Marshall Islands;9242637;V7EG8;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;11.07.2014;07:00:00;LVRIX;KIISLA;Finland;9267558;OJKY;9910;139.75;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko R
PLGDN;11.07.2014;17:00:00;GBTEE;LADY SHANA;Singapore;9256729;9VJJ4;3435;97.69;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Pirs GASPOL
PLGDN;11.07.2014;12:00:00;NLAMS;STEN BALTIC;Norway;9307671;LADY6;11935;144.05;Burger Poland;BPPP Stanowisko O
PLGDN;12.07.2014;20:00:00;DEBRV;THEKLA SCHULTE;Singapore;9215919;9VPY3;26718;210.07;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;12.07.2014;13:30:00;SEGVX;KIISLA;Finland;9267558;OJKY;9910;139.75;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko R
PLGDN;13.07.2014;22:00:00;LTKLJ;BOMAR VICTORY;Marshall Islands;9242649;V7EH2;17189;179.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;13.07.2014;16:00:00;GBFAW;FURE NORD;Faroe Islands;9271884;SJKD ;11548;144.00;IM Solutions Sp. z o.o.;BPPP Stanowisko T
PLGDN;13.07.2014;16:55:00;DKKAL;EKFJORD;Norway;9356622;LAJX7;12162;144.05;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;14.07.2014;06:00:00;LVRIX;BOMAR VANQUISH;Marshall Islands;9242625;V7EG9;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;15.07.2014;11:00:00;SESTO;NORTHERN OCEAN;Faroe Islands;9164495;OZ2091;8594;134.30;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko O
PLGDN;16.07.2014;04:30:00;RULED;HELMUT;Cyprus;9354466;5BDG2;9981;134.40;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;16.07.2014;17:00:00;DEBRV;EDITH MAERSK;Denmark;9321548;OXOR2;170794;397.71;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;18.07.2014;00:35:00;DEKEL;SOLANDO;Sweden;9428073;SDJU;13472;149.00;OKMARIT Ltd;BPPP Stanowisko R
PLGDN;19.07.2014;18:30:00;RUBLT;BOMAR VICTORY;Marshall Islands;9242649;V7EH2;17189;179.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;19.07.2014;21:30:00;DEBRV;MAERSK NEEDHAM;Singapore;9301938;9VEZ2;26671;210.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;19.07.2014;06:00:00;PL888;AGIS;Poland;8102581;SQMB;334;35.00;"""WU¯"" Port and Maritim Services Ltd Sp. z o.o.";Kapitanatu
PLGDN;20.07.2014;06:30:00;SEBRO;B GAS LANRICK;Malta;9008500; 9HJA9;3023;88.00;Burger Poland;Pirs GASPOL
PLGDN;20.07.2014;07:00:00;LVRIX;GAS CERBERUS;Liberia;9507740;A8YQ2;4312;99.90;Burger Poland;Pirs GASPOL
PLGDN;20.07.2014;15:00:00;LTKLJ;BOMAR VALOUR;Marshall Islands;9242637;V7EG8;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;21.07.2014;01:30:00;LVRIX;BOMAR VANQUISH;Marshall Islands;9242625;V7EG9;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;21.07.2014;13:00:00;DKCPH;TORM MADISON;Denmark;9212383;V7HD7;23842;183.00;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko P
PLGDN;21.07.2014;06:20:00;SEGVX;NORTHERN OCEAN;Faroe Islands;9164495;OZ2091;8594;134.30;Wilhelmsen Ships Service Polska Sp. z o.o. Branch Office Sopot;BPPP Stanowisko P
PLGDN;22.07.2014;06:54:00;NLAMS;GAS EVOLUZIONE;Marshall Islands;9142318;V7NF5;3504;94.50;GAC (POLAND) Ltd.;Pirs GASPOL
PLGDN;22.07.2014;19:00:00;DKKAL;SOLERO;Sweden;9428085;SFAP;13472;149.95;NAWISHIP;BPPP Stanowisko R
PLGDN;22.07.2014;23:59:00;SEKAN;B GAS LANRICK;Malta;9008500; 9HJA9;3023;88.00;Burger Poland;Pirs GASPOL
PLGDN;23.07.2014;07:00:00;GBGSA;YEOMAN BONTRUP;Bahamas;8912297;C6JQ9;55696;249.90;POSEIDON & FRACHTCONTOR JUNGE;Pirs Rudowy
PLGDN;23.07.2014;06:15:00;RULED;KORNETT;Antigua and Barbuda;9354428;V2CO2;9962;137.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;23.07.2014;17:00:00;DEBRV;MAERSK M. MOLLER;Denmark;9619907;OWIZ2;194849;399.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;24.07.2014;03:39:00;SEGVX;SCORPIUS;Denmark;9318228;OXGJ2;7636;129.00;OKMARIT Ltd;BPPP Stanowisko O
PLGDN;24.07.2014;20:00:00;NOMON;HELGA SPIRIT;Bahamas;9292503;C6FZ3;62929;249.00;GAC (POLAND) Ltd.;BPPP Stanowisko T
PLGDN;26.07.2014;03:00:00;SEGOT;OCEAN PRIMUS;United Kingdom;9005479;MNFY8;3693;99.35;MAR-SERVICE;Pirs GASPOL
PLGDN;26.07.2014;15:00:00;BEGNE;NCS BEIJING;Panama;9376373;3EXG4;42702;225.00;INTER BALT;Pirs Wêglowy
PLGDN;26.07.2014;22:30:00;RUBLT;BOMAR VANQUISH;Marshall Islands;9242625;V7EG9;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;26.07.2014;22:00:00;DEBRV;NEDLLOYD MARITA;Liberia;9275048;A8DG9;26833;210.07;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;28.07.2014;02:00:00;LVRIX;BOMAR VICTORY;Marshall Islands;9242649;V7EH2;17189;179.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;28.07.2014;09:30:00;LTKLJ;BOMAR VALOUR;Marshall Islands;9242637;V7EG8;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;29.07.2014;21:30:00;EEMUG;STEN NORDIC;Panama;9351567;LAEY6;11935;144.05;Burger Poland;BPPP Stanowisko O
PLGDN;30.07.2014;05:30:00;RULED;ANNABELLA S;Liberia;9354363;D5EY3;9981;134.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;30.07.2014;05:00:00;RUVYS;MAERSK EDWARD;Denmark;9274654;FWAX;21023;185.60;POSEIDON & FRACHTCONTOR JUNGE;BPPP Stanowisko P
PLGDN;30.07.2014;23:12:00;GBSUL;SOLVIKEN;Norway;9321689;LAJC6;49586;250.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;30.07.2014;15:00:00;DEBRV;MATZ MAERSK;Denmark;9619983;OWJM2;194849;399.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;31.07.2014;23:30:00;RUBLT;BOMAR VALOUR;Marshall Islands;9242637;V7EG8;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;01.08.2014;03:36:00;RUULU;NEVSKIY PROSPECT;Liberia;9256054;A8AP4;62586;249.90;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko T
PLGDN;01.08.2014;20:18:00;RUULU;EMERALD SPIRIT;Bahamas;9422005;C6BC3;60186;243.00;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;02.08.2014;07:30:00;RUPRI;ISABELLA;Malta;9255672;9HSL7;57301;243.96;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko T
PLGDN;02.08.2014;22:00:00;DEBRV;MAERSK NORWICH;Singapore;9301926;9VEK9;26671;210.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;03.08.2014;04:30:00;RUPRI;TARGET;Malta;9419448;9HA2149;61341;248.96;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;03.08.2014;08:00:00;GBTEE;SYN TABIT;Italy;9346902;IBEK;3827;95.50;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Pirs GASPOL
PLGDN;03.08.2014;15:30:00;LVLPX;BESIKTAS HALLAND;Malta;9442914;9HOO9;5261;122.66;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko O
PLGDN;03.08.2014;04:45:00;LTKLJ;BOMAR VICTORY;Marshall Islands;9242649;V7EH2;17189;179.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;04.08.2014;14:15:00;LVVNT;KIISLA;Finland;9267558;OJKY;9910;139.75;Burger Poland;BPPP Stanowisko P
PLGDN;04.08.2014;03:00:00;LVRIX;BOMAR VANQUISH;Marshall Islands;9242625;V7EG9;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;04.08.2014;05:30:00;EETLL;SOLERO;Sweden;9428085;SFAP;13472;149.95;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko R
PLGDN;06.08.2014;08:00:00;NLRTM;BESIKTAS SCOTLAND;Malta;9350745; 9HYB8;11711;147.50;Burger Poland;BPPP Stanowisko O
PLGDN;06.08.2014;21:30:00;RUULU;GAS CERBERUS;Liberia;9507740;A8YQ2;4312;99.90;Burger Poland;Pirs GASPOL
PLGDN;06.08.2014;15:00:00;DEBRV;MADISON MAERSK;Denmark;9619945;OWJG2;194849;399.22;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;06.08.2014;09:30:00;RUULU;SEANOSTRUM;Hong Kong;9259185;VRAO6;57979;246.80;Inchcape Shipping Services Poland SP. Z O. O.;BPPP Stanowisko T
PLGDN;06.08.2014;05:00:00;RULED;ANNA SIRKKA;Germany;9354454;DDSW2;9981;134.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;08.08.2014;08:00:00;SEGOT;OCEAN PRIMUS;United Kingdom;9005479;MNFY8;3693;99.35;MAR-SERVICE;Pirs GASPOL
PLGDN;08.08.2014;01:00:00;RUKGD;BOMAR VICTORY;Marshall Islands;9242649;V7EH2;17189;179.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;09.08.2014;12:30:00;PL888;SOLANDO;Sweden;9428073;SDJU;13472;149.95;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;09.08.2014;20:00:00;DEBRV;MAERSK NOTTINGHAM;Liberia;9275050;A8DH2;26833;210.07;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;10.08.2014;11:00:00;GBTEE;ARRAN;Singapore;9227118;9V9573;3818;99.97;OKMARIT Ltd;Pirs Gazowy Gaspol
PLGDN;10.08.2014;07:54:00;PLSWI;MEDI HONG KONG;Italy;9301043;IBMX;42887;228.99;INTER BALT;Pirs Wêglowy
PLGDN;10.08.2014;16:15:00;LTKLJ;BOMAR VANQUISH;Marshall Islands;9242625;V7EG9;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;11.08.2014;13:00:00;FI888;TERNHOLM;Denmark;9300829;OWIM2;9993;141.16;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko O
PLGDN;11.08.2014;08:00:00;LVRIX;BOMAR VALOUR;Marshall Islands;9242637;V7EG8;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;12.08.2014;02:00:00;SESTO;STEN BALTIC;Norway;9307671;LADY6;11935;144.05;Wilhelmsen Ships Service Polska Sp. z o.o. Branch Office Sopot;BPPP Stanowisko P
PLGDN;13.08.2014;04:30:00;RULED;HELMUT;Cyprus;9354466;5BDG2;9981;134.40;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;13.08.2014;15:00:00;DEBRV;MARIBO MAERSK;Denmark;9619969;OWJJ2;194849;399.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;15.08.2014;14:00:00;DKCPH;FURE NORD;Faroe Islands;9271884;OZ2099;11548;143.97;NAWISHIP;BPPP Stanowisko T
PLGDN;17.08.2014;02:00:00;DEBRV;RIO THELON;Liberia;9283708;A8JR6;26833;210.07;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;17.08.2014;09:48:00;NLRTM;TORM TEVERE;Denmark;9302126;OYMY2;23246;182.00;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko R
PLGDN;17.08.2014;11:00:00;SEGVX;STEN FJORD;Gibraltar;9187409;ZDGF3;8882;145.34;Burger Poland;BPPP Stanowisko O
PLGDN;17.08.2014;01:30:00;RUBLT;BOMAR VANQUISH;Marshall Islands;9242625;V7EG9;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;18.08.2014;07:15:00;LTKLJ;BOMAR VALOUR;Marshall Islands;9242637;V7EG8;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;18.08.2014;05:00:00;LVRIX;BOMAR VICTORY;Marshall Islands;9242649;V7EH2;17189;179.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;18.08.2014;19:30:00;DEPAP;ARION + CONRAD 2;Poland;8136506;SQMJ;330;35.68;Morska Agencja Gdynia Ltd. Harbour Office Gdansk;Po³udniowe
PLGDN;19.08.2014;14:45:00;NLRTM;BRO AGNES;Netherlands;9348302;PHNN;12083;144.05;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;19.08.2014;07:00:00;FIPRV;FURE SUN;Faroe Islands;8917924;OZ2079 ;9382;145.00;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko O
PLGDN;20.08.2014;06:30:00;RULED;KORNETT;Antigua and Barbuda;9354428;V2CO2;9962;137.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;20.08.2014;14:00:00;PLGDY;FRIGGA;Denmark;9175250;OXCU2;453;33.65;OLD SEAS SP. Z O. O.;Po³udniowe
PLGDN;21.08.2014;04:06:00;RUULU;MINERVA HELEN;Greece;9276561;SVLN;58156;243.57;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;21.08.2014;12:00:00;GBTEE;CESKA;Portugal;9261566;CQPF;2708;75.00;Baltic Shipping Agency Ltd.;Pirs GASPOL
PLGDN;21.08.2014;13:00:00;DEBRV;MARIE MAERSK;Denmark;9619933;OWJF2;194849;399.22;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;22.08.2014;09:36:00;DKSKA;MAINGAS;Liberia;9108843;A8LO6;3932;96.90;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Pirs GASPOL
PLGDN;22.08.2014;17:25:00;SEGVX;STEN FJORD;Gibraltar;9187409;ZDGF3;8882;145.34;POLSTEAM SHIPPING AGENCY Gdynia;BPPP Stanowisko O
PLGDN;24.08.2014;08:00:00;DEBRV;RIO TESLIN;Liberia;9283693;A8JS6;26833;210.07;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;24.08.2014;21:00:00;LVRIX;BOMAR VICTORY;Marshall Islands;9242649;V7EH2;17189;179.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;25.08.2014;00:30:00;EESLM;COLORADO STAR;Malta;9527609;9HA2189;8581;128.60;Burger Poland;BPPP Stanowisko O
PLGDN;25.08.2014;15:00:00;RUBLT;BOMAR VALOUR;Marshall Islands;9242637;V7EG8;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;25.08.2014;14:35:00;NLRTM;EVINCO;Sweden;9308546;SFZX;13769;155.40;OKMARIT Ltd;BPPP Stanowisko R
PLGDN;25.08.2014;17:00:00;LTKLJ;BOMAR VANQUISH;Marshall Islands;9242625;V7EG9;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;26.08.2014;01:24:00;NOMON;MATTERHORN SPIRIT;Bahamas;9291262;C6UK6;63694;253.50;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;26.08.2014;11:40:00;RU888;MOBILE PEARL;Bahamas;8309402;C6KB8;27962;187.51;Olimpic Sp. z o.o.;Brak
PLGDN;27.08.2014;05:00:00;RULED;ANNABELLA S;Liberia;9354363;D5EY3;9981;134.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;27.08.2014;19:30:00;AUHPT;AM ZENICA;Marshall Islands;9669342;V7FJ8;41254;225.00;Inchcape Shipping Services Poland SP. Z O. O.;Pirs Rudowy
PLGDN;27.08.2014;20:00:00;DEBRV;MAJESTIC MAERSK;Denmark;9619919;OWJD2;194849;399.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;28.08.2014;10:00:00;DKKAL;KIISLA;Finland;9267558;OJKY;9910;139.75;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko O
PLGDN;29.08.2014;02:30:00;NLRTM;RAMIRA;Sweden;9362152;SBKF;12164;144.05;NAWISHIP;BPPP Stanowisko T
PLGDN;29.08.2014;05:00:00;DKAAL;EKFORS;Norway;9255878;LADX7;7250;134.30;OKMARIT Ltd;BPPP Stanowisko R
PLGDN;30.08.2014;10:30:00;PL888;AKUL;Poland;9279317;SNHO;385;32.00;"""WU¯"" Port and Maritim Services Ltd Sp. z o.o.";Kapitanatu
PLGDN;31.08.2014;13:24:00;RUULU;PHOENIX BEACON;Panama;9568172;3FZO7 ;57249;243.99;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;BPPP Stanowisko R
PLGDN;31.08.2014;04:30:00;BEANR;SOLANDO;Sweden;9428073;SDJU;13472;149.95;Wilhelmsen Ships Service Polska Sp. z o.o.;BPPP Stanowisko O
PLGDN;31.08.2014;15:00:00;RUPRI;COROSSOL;Greece;9395331;SVAY9 ;45496;243.80;POSEIDON & FRACHTCONTOR JUNGE;BPPP Stanowisko T
PLGDN;31.08.2014;00:30:00;DEBRV;NEDLLOYD VALENTINA;Liberia;9275062;A8EG9;26833;210.07;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;31.08.2014;17:00:00;LTKLJ;BOMAR VANQUISH;Marshall Islands;9242625;V7EG9;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;31.08.2014;18:00:00;EETLL;BOMAR VICTORY;Marshall Islands;9242649;V7EH2;17189;179.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;01.09.2014;20:55:00;RUPRI;SCF BALTICA;Liberia;9305568;A8IA5;65293;249.79;POSEIDON & FRACHTCONTOR JUNGE;BPPP Stanowisko R
PLGDN;01.09.2014;13:00:00;RULED;BOMAR VALOUR;Marshall Islands;9242637;V7EG8;17189;178.50;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
PLGDN;02.09.2014;19:30:00;SEBRO;B GAS LOTTA;Malta;9034523;9VMC5;2223;73.60;Burger Poland;Pirs GASPOL
PLGDN;03.09.2014;09:00:00;GBGYS;TORM CHARENTE;Denmark;9230854;OYNS2;23784;183.00;ARAMIS SHIPPING AGENCY SP. Z O. O.;BPPP Stanowisko R
PLGDN;03.09.2014;05:00:00;RULED;ANNA SIRKKA;Germany;9354454;DDSW2;9981;134.00;Maersk Polska Sp. z o. o.;DCT -Prze³adunkowe
